filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./doc/generate_rst.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,82,4,84,[82],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./doc/mysphinxext.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,55,20,81,[55],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./examples/echoserver.py,hardcoded_bind_all_interfaces,B104,MEDIUM,MEDIUM,https://cwe.mitre.org/data/definitions/605.html,Possible binding to all interfaces.,33,27,36,[33],https://bandit.readthedocs.io/en/1.7.6/plugins/b104_hardcoded_bind_all_interfaces.html
./examples/psycopg2_pool.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",66,12,20,"[66, 67]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./examples/webchat/chat/views.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,39,8,53,[39],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./examples/webchat/settings.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,https://cwe.mitre.org/data/definitions/377.html,Probable insecure usage of temp file/directory.,9,16,44,[9],https://bandit.readthedocs.io/en/1.7.6/plugins/b108_hardcoded_tmp_directory.html
./examples/webchat/settings.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: '',11,20,22,[11],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./examples/webchat/settings.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'nv8(yg*&1-lon-8i-3jcs0y!01+rem*54051^5xt#^tzujdj!c',20,13,65,[20],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./examples/webproxy.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,57,8,39,[57],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./examples/webproxy.py,blacklist,B310,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/22.html,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,72,23,44,[72],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b310-urllib-urlopen
./examples/wsgiserver_ssl.py,hardcoded_bind_all_interfaces,B104,MEDIUM,MEDIUM,https://cwe.mitre.org/data/definitions/605.html,Possible binding to all interfaces.,17,28,37,[17],https://bandit.readthedocs.io/en/1.7.6/plugins/b104_hardcoded_bind_all_interfaces.html
./gevent/_fileobjectposix.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,236,12,30,[236],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/_semaphore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,113,12,45,[113],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/_semaphore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,167,20,106,[167],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/_semaphore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,234,8,32,[234],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/_socket2.py,exec_used,B102,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of exec detected.,472,8,28,[472],https://bandit.readthedocs.io/en/1.7.6/plugins/b102_exec_used.html
./gevent/_socket3.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,197,8,33,[197],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/_socket3.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,219,12,26,[219],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/_socket3.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",712,8,16,"[712, 713, 714]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./gevent/_socket3.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,819,16,74,[819],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/_socket3.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",983,12,20,"[983, 984, 985]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./gevent/_socketcommon.py,hardcoded_bind_all_interfaces,B104,MEDIUM,MEDIUM,https://cwe.mitre.org/data/definitions/605.html,Possible binding to all interfaces.,304,27,36,[304],https://bandit.readthedocs.io/en/1.7.6/plugins/b104_hardcoded_bind_all_interfaces.html
./gevent/_tblib.py,exec_used,B102,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of exec detected.,184,16,55,[184],https://bandit.readthedocs.io/en/1.7.6/plugins/b102_exec_used.html
./gevent/_tblib.py,blacklist,B403,LOW,HIGH,https://cwe.mitre.org/data/definitions/502.html,Consider possible security implications associated with cPickle module.,256,8,32,[256],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b403-import-pickle
./gevent/_tblib.py,blacklist,B403,LOW,HIGH,https://cwe.mitre.org/data/definitions/502.html,Consider possible security implications associated with pickle module.,258,8,21,[258],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b403-import-pickle
./gevent/baseserver.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",307,12,20,"[307, 308]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./gevent/event.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,177,12,69,[177],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/fileobject.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,209,8,30,[209],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/greenlet.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,8,33,[60],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/greenlet.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",298,8,16,"[298, 299]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./gevent/hub.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,662,8,69,[662],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/hub.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,685,8,82,[685],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/hub.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,843,12,102,[843],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/hub.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,859,12,102,[859],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/monkey.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,476,8,54,[476],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/monkey.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,639,8,34,[639],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/monkey.py,exec_used,B102,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of exec detected.,642,12,26,[642],https://bandit.readthedocs.io/en/1.7.6/plugins/b102_exec_used.html
./gevent/pool.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,407,8,35,[407],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/pool.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,720,8,33,[720],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/pywsgi.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",559,8,16,"[559, 560]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./gevent/subprocess.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,38,0,35,[38],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./gevent/subprocess.py,blacklist,B403,LOW,HIGH,https://cwe.mitre.org/data/definitions/502.html,Consider possible security implications associated with pickle module.,181,4,17,[181],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b403-import-pickle
./gevent/subprocess.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,412,12,37,[412],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/subprocess.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,804,12,69,[804],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./gevent/subprocess.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",1056,20,28,"[1056, 1057]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./gevent/subprocess.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",1065,20,28,"[1065, 1066]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./gevent/subprocess.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",1183,36,44,"[1183, 1184]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./gevent/subprocess.py,start_process_with_no_shell,B606,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/78.html,Starting a process without a shell.,1198,32,59,[1198],https://bandit.readthedocs.io/en/1.7.6/plugins/b606_start_process_with_no_shell.html
