./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,35,4,41,[35],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,36,4,39,[36],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,37,4,40,[37],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,38,4,40,[38],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,55,8,41,[55],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,61,8,41,[61],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,67,4,41,[67],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,70,4,41,[70],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,4,41,[72],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,73,4,39,[73],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,76,4,41,[76],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,77,4,39,[77],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,80,4,41,[80],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,91,8,55,[91],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,102,8,49,[102],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,104,8,50,[104],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,105,8,72,[105],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,106,8,25,[106],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,107,8,23,[107],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,117,4,45,[117],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,150,4,39,[150],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,151,4,39,[151],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,154,4,41,[154],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,155,4,41,[155],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,164,4,43,[164],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,165,4,43,[165],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,167,4,45,[167],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,168,4,45,[168],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_clrucache.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,174,4,30,[174],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./fastcache/tests/test_functools.py,blacklist,B403,LOW,HIGH,https://cwe.mitre.org/data/definitions/502.html,Consider possible security implications associated with pickle module.,6,0,13,[6],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b403-import-pickle
./fastcache/tests/test_functools.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,33,19,33,[33],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./fastcache/tests/test_functools.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,33,35,49,[33],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./fastcache/tests/test_thread.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,66,11,38,[66],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
