./correios/models/user.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,94,8,39,[94],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./correios/xml_utils.py,blacklist,B410,LOW,HIGH,https://cwe.mitre.org/data/definitions/20.html,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,17,0,22,[17],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b410-import-lxml
./tests/conftest.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,95,13,56,[95],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./tests/conftest.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,96,25,48,[96],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./tests/conftest.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,146,33,55,[146],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./tests/conftest.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,147,34,55,[147],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./tests/conftest.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,148,34,56,[148],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./tests/conftest.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,149,34,56,[149],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./tests/conftest.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,163,35,59,[163],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./tests/conftest.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,166,60,86,[166],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./tests/conftest.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,167,60,82,[167],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,26,4,38,[26],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,31,4,38,[31],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,41,4,50,[41],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,45,4,67,[45],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,49,4,55,[49],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,58,4,34,[58],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,67,4,58,[67],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,4,34,[72],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,73,4,46,[73],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,74,4,44,[74],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,75,4,38,[75],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,76,4,38,[76],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,77,4,47,[77],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,82,4,22,[82],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,83,4,35,[83],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,84,4,32,[84],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,85,4,28,[85],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,86,4,27,[86],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,87,4,36,[87],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,121,4,29,[121],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,122,4,34,[122],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,125,4,29,[125],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,126,4,34,[126],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,132,4,29,[132],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,133,4,48,[133],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,145,4,49,[145],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_address_models.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,149,4,73,[149],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
