filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./src/python/beancount/core/account.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,4,54,[72],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,88,4,40,[88],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,102,4,40,[102],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,61,4,92,[61],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,79,4,92,[79],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,81,8,71,"[81, 82]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,100,4,92,[100],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,101,4,67,"[101, 102]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,119,4,92,[119],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,120,4,67,"[120, 121]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,136,4,92,[136],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,137,4,67,"[137, 138]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/account_types.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,154,4,92,[154],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/amount.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,50,8,74,[50],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/amount.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,51,8,80,[51],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/amount.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,157,4,78,"[157, 158]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/amount.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,159,4,69,"[159, 160]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/amount.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,172,4,78,"[172, 173]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./src/python/beancount/core/amount.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,174,4,69,"[174, 175]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
