filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./ah_bootstrap.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,41,0,23,[41],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./ah_bootstrap.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",127,0,8,"[127, 128, 129]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ah_bootstrap.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,764,12,57,[764],https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./astropy_helpers/ah_bootstrap.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,41,0,23,[41],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./astropy_helpers/ah_bootstrap.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",127,0,8,"[127, 128, 129]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./astropy_helpers/ah_bootstrap.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,764,12,57,[764],https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./astropy_helpers/astropy_helpers/__init__.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",33,0,8,"[33, 34, 35]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./astropy_helpers/astropy_helpers/commands/_dummy.py,exec_used,B102,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of exec detected.,73,4,9,"[73, 74, 75, 76]",https://bandit.readthedocs.io/en/1.7.6/plugins/b102_exec_used.html
./astropy_helpers/astropy_helpers/commands/_dummy.py,exec_used,B102,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of exec detected.,78,4,9,"[78, 79, 80, 81]",https://bandit.readthedocs.io/en/1.7.6/plugins/b102_exec_used.html
./astropy_helpers/astropy_helpers/commands/_test_compat.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,12,0,17,[12],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./astropy_helpers/astropy_helpers/commands/_test_compat.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,191,22,77,"[191, 192]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./astropy_helpers/astropy_helpers/commands/build_ext.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,6,0,17,[6],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./astropy_helpers/astropy_helpers/commands/build_ext.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,76,18,59,"[76, 77, 78]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./astropy_helpers/astropy_helpers/commands/build_sphinx.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,8,0,17,[8],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./astropy_helpers/astropy_helpers/commands/build_sphinx.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,197,19,61,"[197, 198, 199, 200]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./astropy_helpers/astropy_helpers/commands/build_sphinx.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,227,19,76,[227],https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./astropy_helpers/astropy_helpers/git_helpers.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,15,0,17,[15],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./astropy_helpers/astropy_helpers/git_helpers.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,107,16,55,"[107, 108, 109, 110]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./astropy_helpers/astropy_helpers/setup_helpers.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,12,0,17,[12],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./astropy_helpers/astropy_helpers/setup_helpers.py,subprocess_popen_with_shell_equals_true,B602,HIGH,HIGH,https://cwe.mitre.org/data/definitions/78.html,"subprocess call with shell=True identified, security issue.",593,15,76,[593],https://bandit.readthedocs.io/en/1.7.6/plugins/b602_subprocess_popen_with_shell_equals_true.html
./astropy_helpers/astropy_helpers/sphinx/ext/edit_on_github.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",114,16,24,"[114, 115]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./astropy_helpers/astropy_helpers/tests/__init__.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,2,0,23,[2],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./astropy_helpers/astropy_helpers/tests/__init__.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,28,8,26,"[28, 29]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./astropy_helpers/astropy_helpers/tests/test_ah_bootstrap.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,117,8,21,[117],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astropy_helpers/astropy_helpers/tests/test_ah_bootstrap.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,199,8,52,[199],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astropy_helpers/astropy_helpers/tests/test_ah_bootstrap.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,230,8,21,[230],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astropy_helpers/astropy_helpers/tests/test_ah_bootstrap.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,268,8,19,[268],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astropy_helpers/astropy_helpers/tests/test_ah_bootstrap.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,270,8,38,[270],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astropy_helpers/astropy_helpers/tests/test_ah_bootstrap.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,276,8,21,[276],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astropy_helpers/astropy_helpers/tests/test_ah_bootstrap.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,324,8,19,[324],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astropy_helpers/astropy_helpers/tests/test_ah_bootstrap.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,326,8,38,[326],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./astropy_helpers/astropy_helpers/tests/test_ah_bootstrap.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,331,8,21,[331],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
